image,true_label,pred_label,confidence,method,processing_time
dataset\email\2070045922a.jpg,email,email,0.0,llm,28.648
dataset\email\2070361099.jpg,email,email,0.0,llm,34.546
dataset\email\2070975926c_5927.jpg,email,email,0.0,llm,36.747
dataset\invoice\batch1-0002.jpg,invoice,invoice,0.0,llm,79.466
dataset\invoice\batch1-0003.jpg,invoice,invoice,0.0,llm,70.051
dataset\invoice\batch1-0004.jpg,invoice,invoice,0.0,llm,85.837
dataset\news\0000114117.jpg,news,news,0.0,llm,61.416
dataset\news\0000162076.jpg,news,news,0.0,llm,164.955
dataset\receipts\1000-receipt.jpg,receipts,news,0.35,rules_fallback,24.497
dataset\receipts\1001-receipt.jpg,receipts,news,0.35,rules_fallback,26.097
